"Point(x=681, y=1)","Point(x=681, y=1)","Point(x=681, y=1)","Point(x=681, y=1)","Point(x=681, y=1)","Point(x=681, y=1)","Point(x=681, y=1)","Point(x=681, y=1)","Point(x=681, y=1)","Point(x=681, y=1)","Point(x=681, y=1)","Point(x=681, y=1)","Point(x=681, y=1)","Point(x=681, y=1)","Point(x=681, y=1)","Point(x=681, y=1)","Point(x=701, y=1)","Point(x=701, y=1)","Point(x=701, y=1)","Point(x=701, y=1)","Point(x=701, y=1)","Point(x=701, y=1)","Point(x=701, y=1)","Point(x=701, y=1)","Point(x=701, y=1)","Point(x=701, y=1)","Point(x=701, y=1)","Point(x=701, y=1)","Point(x=701, y=1)","Point(x=701, y=1)","Point(x=701, y=1)","Point(x=710, y=1)","Point(x=710, y=1)","Point(x=710, y=1)","Point(x=710, y=1)","Point(x=710, y=1)","Point(x=710, y=1)","Point(x=710, y=1)","Point(x=710, y=1)","Point(x=710, y=1)","Point(x=710, y=1)","Point(x=710, y=1)","Point(x=710, y=1)","Point(x=710, y=1)","Point(x=710, y=1)","Point(x=710, y=1)","Point(x=710, y=1)","Point(x=710, y=1)","Point(x=710, y=1)","Point(x=710, y=1)","Point(x=710, y=1)","Point(x=730, y=1)","Point(x=730, y=1)","Point(x=730, y=1)","Point(x=730, y=1)","Point(x=730, y=1)","Point(x=730, y=1)","Point(x=730, y=1)","Point(x=730, y=1)","Point(x=730, y=1)","Point(x=730, y=1)","Point(x=730, y=1)","Point(x=730, y=1)","Point(x=730, y=1)","Point(x=730, y=1)","Point(x=730, y=1)","Point(x=730, y=1)","Point(x=730, y=1)","Point(x=730, y=1)","Point(x=730, y=1)","Point(x=730, y=1)","Point(x=730, y=1)","Point(x=730, y=1)","Point(x=730, y=1)","Point(x=730, y=1)","Point(x=734, y=37)","Point(x=734, y=37)","Point(x=734, y=37)","Point(x=734, y=37)","Point(x=734, y=37)","Point(x=734, y=37)","Point(x=734, y=37)","Point(x=734, y=37)","Point(x=734, y=37)","Point(x=734, y=37)","Point(x=734, y=37)","Point(x=734, y=37)","Point(x=734, y=37)","Point(x=734, y=37)","Point(x=734, y=37)","Point(x=734, y=37)","Point(x=734, y=37)","Point(x=734, y=37)","Point(x=734, y=37)","Point(x=734, y=37)","Point(x=734, y=37)","Point(x=734, y=37)","Point(x=734, y=37)","Point(x=734, y=37)","Point(x=730, y=274)","Point(x=730, y=274)","Point(x=730, y=274)","Point(x=730, y=274)","Point(x=730, y=274)","Point(x=730, y=274)","Point(x=730, y=274)","Point(x=730, y=274)","Point(x=730, y=274)","Point(x=730, y=274)","Point(x=730, y=274)","Point(x=730, y=274)","Point(x=730, y=274)","Point(x=730, y=274)","Point(x=730, y=274)","Point(x=730, y=274)","Point(x=708, y=595)","Point(x=708, y=595)","Point(x=708, y=595)","Point(x=708, y=595)","Point(x=708, y=595)","Point(x=708, y=595)","Point(x=708, y=595)","Point(x=708, y=595)","Point(x=708, y=595)","Point(x=708, y=595)","Point(x=708, y=595)","Point(x=708, y=595)","Point(x=708, y=595)","Point(x=708, y=595)","Point(x=708, y=595)","Point(x=708, y=595)","Point(x=708, y=595)","Point(x=708, y=595)","Point(x=708, y=595)","Point(x=708, y=595)","Point(x=721, y=925)","Point(x=721, y=925)","Point(x=721, y=925)","Point(x=721, y=925)","Point(x=721, y=925)","Point(x=721, y=925)","Point(x=721, y=925)","Point(x=721, y=925)","Point(x=721, y=925)","Point(x=721, y=925)","Point(x=721, y=925)","Point(x=721, y=925)","Point(x=721, y=925)","Point(x=721, y=925)","Point(x=721, y=925)","Point(x=721, y=925)","Point(x=721, y=925)","Point(x=721, y=925)","Point(x=721, y=925)","Point(x=734, y=1331)","Point(x=734, y=1331)","Point(x=734, y=1331)","Point(x=734, y=1331)","Point(x=734, y=1331)","Point(x=734, y=1331)","Point(x=734, y=1331)","Point(x=734, y=1331)","Point(x=734, y=1331)","Point(x=734, y=1331)","Point(x=734, y=1331)","Point(x=734, y=1331)","Point(x=734, y=1331)","Point(x=734, y=1331)","Point(x=734, y=1331)","Point(x=734, y=1331)","Point(x=734, y=1331)","Point(x=734, y=1331)","Point(x=734, y=1331)","Point(x=734, y=1331)","Point(x=734, y=1331)","Point(x=751, y=1438)","Point(x=751, y=1438)","Point(x=751, y=1438)","Point(x=751, y=1438)","Point(x=751, y=1438)","Point(x=751, y=1438)","Point(x=751, y=1438)","Point(x=751, y=1438)","Point(x=751, y=1438)","Point(x=751, y=1438)","Point(x=751, y=1438)","Point(x=751, y=1438)","Point(x=751, y=1438)","Point(x=751, y=1438)","Point(x=751, y=1438)","Point(x=751, y=1438)","Point(x=751, y=1438)","Point(x=751, y=1438)","Point(x=754, y=1438)","Point(x=754, y=1438)","Point(x=754, y=1438)","Point(x=754, y=1438)","Point(x=754, y=1438)","Point(x=754, y=1438)","Point(x=754, y=1438)","Point(x=754, y=1438)","Point(x=754, y=1438)","Point(x=754, y=1438)","Point(x=754, y=1438)","Point(x=754, y=1438)","Point(x=754, y=1438)","Point(x=754, y=1438)","Point(x=754, y=1438)","Point(x=754, y=1438)","Point(x=754, y=1438)","Point(x=754, y=1438)","Point(x=754, y=1438)","Point(x=754, y=1438)","Point(x=754, y=1438)","Point(x=754, y=1438)","Point(x=754, y=1438)","Point(x=754, y=1438)","Point(x=754, y=1438)","Point(x=754, y=1438)","Point(x=754, y=1438)","Point(x=754, y=1438)","Point(x=768, y=1438)","Point(x=768, y=1438)","Point(x=768, y=1438)","Point(x=768, y=1438)","Point(x=768, y=1438)","Point(x=768, y=1438)","Point(x=768, y=1438)","Point(x=768, y=1438)","Point(x=768, y=1438)","Point(x=768, y=1438)","Point(x=768, y=1438)","Point(x=768, y=1438)","Point(x=768, y=1438)","Point(x=768, y=1438)","Point(x=768, y=1438)","Point(x=768, y=1438)","Point(x=768, y=1438)","Point(x=768, y=1438)","Point(x=768, y=1438)","Point(x=752, y=1438)","Point(x=752, y=1438)","Point(x=752, y=1438)","Point(x=752, y=1438)","Point(x=752, y=1438)","Point(x=752, y=1438)","Point(x=752, y=1438)","Point(x=752, y=1438)","Point(x=752, y=1438)","Point(x=752, y=1438)","Point(x=752, y=1438)","Point(x=752, y=1438)","Point(x=752, y=1438)","Point(x=752, y=1438)","Point(x=752, y=1438)","Point(x=752, y=1438)","Point(x=752, y=1438)","Point(x=752, y=1438)","Point(x=752, y=1438)","Point(x=752, y=1438)","Point(x=752, y=1438)","Point(x=725, y=1438)","Point(x=725, y=1438)","Point(x=725, y=1438)","Point(x=725, y=1438)","Point(x=725, y=1438)","Point(x=725, y=1438)","Point(x=725, y=1438)","Point(x=725, y=1438)","Point(x=725, y=1438)","Point(x=721, y=1438)","Point(x=721, y=1438)","Point(x=721, y=1438)","Point(x=721, y=1438)","Point(x=721, y=1438)","Point(x=721, y=1438)","Point(x=721, y=1438)","Point(x=721, y=1438)","Point(x=721, y=1438)","Point(x=721, y=1438)","Point(x=721, y=1438)","Point(x=721, y=1438)","Point(x=721, y=1438)","Point(x=721, y=1438)","Point(x=721, y=1438)","Point(x=721, y=1438)","Point(x=721, y=1438)","Point(x=724, y=1438)","Point(x=724, y=1438)","Point(x=724, y=1438)","Point(x=724, y=1438)","Point(x=724, y=1438)","Point(x=724, y=1438)","Point(x=724, y=1438)","Point(x=724, y=1438)","Point(x=724, y=1438)","Point(x=724, y=1438)","Point(x=724, y=1438)","Point(x=724, y=1438)","Point(x=724, y=1438)","Point(x=724, y=1438)","Point(x=724, y=1438)","Point(x=724, y=1438)","Point(x=724, y=1438)","Point(x=735, y=1313)","Point(x=735, y=1313)","Point(x=735, y=1313)","Point(x=735, y=1313)","Point(x=735, y=1313)","Point(x=735, y=1313)","Point(x=735, y=1313)","Point(x=735, y=1313)","Point(x=735, y=1313)","Point(x=735, y=1313)","Point(x=735, y=1313)","Point(x=735, y=1313)","Point(x=734, y=1313)","Point(x=734, y=1313)","Point(x=734, y=1313)","Point(x=734, y=1313)","Point(x=734, y=1313)","Point(x=734, y=1313)","Point(x=734, y=1313)","Point(x=734, y=1313)","Point(x=734, y=1313)","Point(x=734, y=1313)","Point(x=734, y=1313)","Point(x=734, y=1313)","Point(x=734, y=1313)","Point(x=734, y=1313)","Point(x=734, y=1313)","Point(x=734, y=1313)","Point(x=734, y=1313)","Point(x=734, y=1313)","Point(x=736, y=1313)","Point(x=736, y=1313)","Point(x=736, y=1313)","Point(x=736, y=1313)","Point(x=736, y=1313)","Point(x=736, y=1313)","Point(x=736, y=1313)","Point(x=736, y=1313)","Point(x=736, y=1313)","Point(x=736, y=1313)","Point(x=736, y=1313)","Point(x=736, y=1313)","Point(x=736, y=1313)","Point(x=736, y=1313)","Point(x=736, y=1313)","Point(x=736, y=1313)","Point(x=736, y=1313)","Point(x=736, y=1313)","Point(x=736, y=1313)","Point(x=736, y=1313)","Point(x=736, y=1313)","Point(x=736, y=1313)","Point(x=736, y=1313)","Point(x=736, y=1313)","Point(x=736, y=1313)","Point(x=738, y=1313)","Point(x=738, y=1313)","Point(x=738, y=1313)","Point(x=738, y=1313)","Point(x=738, y=1313)","Point(x=738, y=1313)","Point(x=738, y=1313)","Point(x=738, y=1313)","Point(x=738, y=1313)","Point(x=738, y=1313)","Point(x=738, y=1313)","Point(x=738, y=1313)","Point(x=738, y=1313)","Point(x=738, y=1313)","Point(x=738, y=1313)","Point(x=738, y=1313)","Point(x=737, y=1313)","Point(x=737, y=1313)","Point(x=737, y=1313)","Point(x=737, y=1313)","Point(x=737, y=1313)","Point(x=737, y=1313)","Point(x=737, y=1313)","Point(x=737, y=1313)","Point(x=737, y=1313)","Point(x=737, y=1313)","Point(x=737, y=1313)","Point(x=737, y=1313)","Point(x=737, y=1313)","Point(x=737, y=1313)","Point(x=737, y=1313)","Point(x=737, y=1313)","Point(x=737, y=1313)","Point(x=737, y=1313)","Point(x=737, y=1313)","Point(x=737, y=1313)","Point(x=737, y=1305)","Point(x=737, y=1305)","Point(x=737, y=1305)","Point(x=737, y=1305)","Point(x=737, y=1305)","Point(x=737, y=1305)","Point(x=737, y=1305)","Point(x=737, y=1305)","Point(x=737, y=1305)","Point(x=737, y=1305)","Point(x=737, y=1305)","Point(x=737, y=1305)","Point(x=737, y=1305)","Point(x=737, y=1305)","Point(x=737, y=1305)","Point(x=737, y=1305)","Point(x=737, y=1305)","Point(x=737, y=1305)","Point(x=737, y=1305)","Point(x=738, y=1277)","Point(x=738, y=1277)","Point(x=738, y=1277)","Point(x=738, y=1277)","Point(x=738, y=1277)","Point(x=738, y=1277)","Point(x=738, y=1277)","Point(x=738, y=1277)","Point(x=738, y=1277)","Point(x=738, y=1277)","Point(x=738, y=1277)","Point(x=738, y=1277)","Point(x=738, y=1277)","Point(x=738, y=1277)","Point(x=738, y=1277)","Point(x=738, y=1277)","Point(x=738, y=1277)","Point(x=738, y=1277)","Point(x=738, y=1277)","Point(x=738, y=1277)","Point(x=738, y=1277)","Point(x=738, y=1277)","Point(x=762, y=1106)","Point(x=762, y=1106)","Point(x=762, y=1106)","Point(x=762, y=1106)","Point(x=762, y=1106)","Point(x=762, y=1106)","Point(x=762, y=1106)","Point(x=762, y=1106)","Point(x=762, y=1106)","Point(x=762, y=1106)","Point(x=762, y=1106)","Point(x=762, y=1106)","Point(x=762, y=1106)","Point(x=762, y=1106)","Point(x=762, y=1106)","Point(x=762, y=1106)","Point(x=762, y=1106)","Point(x=762, y=1106)","Point(x=762, y=1106)","Point(x=762, y=1106)","Point(x=762, y=1106)","Point(x=763, y=1077)","Point(x=763, y=1077)","Point(x=763, y=1077)","Point(x=763, y=1077)","Point(x=763, y=1077)","Point(x=763, y=1077)","Point(x=763, y=1077)","Point(x=763, y=1077)","Point(x=763, y=1077)","Point(x=763, y=1077)","Point(x=763, y=1077)","Point(x=763, y=1077)","Point(x=763, y=1077)","Point(x=763, y=1077)","Point(x=763, y=1077)","Point(x=763, y=1077)","Point(x=763, y=1077)","Point(x=763, y=1077)","Point(x=763, y=1077)","Point(x=763, y=1077)","Point(x=746, y=1076)","Point(x=746, y=1076)","Point(x=746, y=1076)","Point(x=746, y=1076)","Point(x=746, y=1076)","Point(x=746, y=1076)","Point(x=746, y=1076)","Point(x=746, y=1076)","Point(x=746, y=1076)","Point(x=746, y=1076)","Point(x=746, y=1076)","Point(x=746, y=1076)","Point(x=746, y=1076)","Point(x=746, y=1076)","Point(x=748, y=1098)","Point(x=748, y=1098)","Point(x=748, y=1098)","Point(x=748, y=1098)","Point(x=748, y=1098)","Point(x=748, y=1098)","Point(x=748, y=1098)","Point(x=748, y=1098)","Point(x=748, y=1098)"
"Point(x=1293, y=274)","Point(x=1293, y=274)","Point(x=1293, y=274)","Point(x=1294, y=219)","Point(x=1294, y=219)","Point(x=1294, y=219)","Point(x=1294, y=219)","Point(x=1294, y=219)","Point(x=1294, y=219)","Point(x=1294, y=219)","Point(x=1294, y=219)","Point(x=1294, y=219)","Point(x=1294, y=219)","Point(x=1294, y=219)","Point(x=1294, y=219)","Point(x=1294, y=219)","Point(x=1294, y=219)","Point(x=1291, y=143)","Point(x=1291, y=143)","Point(x=1291, y=143)","Point(x=1291, y=143)","Point(x=1291, y=143)","Point(x=1291, y=143)","Point(x=1291, y=143)","Point(x=1291, y=143)","Point(x=1291, y=143)","Point(x=1291, y=143)","Point(x=1291, y=143)","Point(x=1291, y=143)","Point(x=1291, y=143)","Point(x=1291, y=143)","Point(x=1291, y=143)","Point(x=1291, y=143)","Point(x=1291, y=143)","Point(x=1291, y=143)","Point(x=1285, y=100)","Point(x=1285, y=100)","Point(x=1285, y=100)","Point(x=1285, y=100)","Point(x=1285, y=100)","Point(x=1285, y=100)","Point(x=1285, y=100)","Point(x=1285, y=100)","Point(x=1285, y=100)","Point(x=1285, y=100)","Point(x=1285, y=100)","Point(x=1285, y=100)","Point(x=1285, y=100)","Point(x=1285, y=100)","Point(x=1285, y=100)","Point(x=1285, y=100)","Point(x=1285, y=100)","Point(x=1285, y=100)","Point(x=1285, y=100)","Point(x=1285, y=100)","Point(x=1285, y=100)","Point(x=1285, y=100)","Point(x=1285, y=100)","Point(x=1285, y=100)","Point(x=1289, y=139)","Point(x=1289, y=139)","Point(x=1289, y=139)","Point(x=1289, y=139)","Point(x=1289, y=139)","Point(x=1289, y=139)","Point(x=1289, y=139)","Point(x=1289, y=139)","Point(x=1289, y=139)","Point(x=1289, y=139)","Point(x=1289, y=139)","Point(x=1289, y=139)","Point(x=1289, y=139)","Point(x=1289, y=139)","Point(x=1289, y=139)","Point(x=1289, y=139)","Point(x=1289, y=139)","Point(x=1289, y=139)","Point(x=1304, y=72)","Point(x=1304, y=72)","Point(x=1304, y=72)","Point(x=1304, y=72)","Point(x=1304, y=72)","Point(x=1304, y=72)","Point(x=1304, y=72)","Point(x=1304, y=72)","Point(x=1304, y=72)","Point(x=1304, y=72)","Point(x=1305, y=56)","Point(x=1305, y=56)","Point(x=1305, y=56)","Point(x=1305, y=56)","Point(x=1305, y=56)","Point(x=1305, y=56)","Point(x=1305, y=56)","Point(x=1305, y=56)","Point(x=1305, y=56)","Point(x=1305, y=56)","Point(x=1305, y=56)","Point(x=1305, y=56)","Point(x=1305, y=56)","Point(x=1305, y=56)","Point(x=1305, y=56)","Point(x=1305, y=56)","Point(x=1305, y=56)","Point(x=1313, y=14)","Point(x=1313, y=14)","Point(x=1313, y=14)","Point(x=1313, y=14)","Point(x=1313, y=14)","Point(x=1313, y=14)","Point(x=1313, y=14)","Point(x=1313, y=14)","Point(x=1313, y=14)","Point(x=1313, y=14)","Point(x=1313, y=14)","Point(x=1313, y=14)","Point(x=1313, y=14)","Point(x=1313, y=14)","Point(x=1313, y=14)","Point(x=1317, y=37)","Point(x=1317, y=37)","Point(x=1317, y=37)","Point(x=1317, y=37)","Point(x=1317, y=37)","Point(x=1317, y=37)","Point(x=1317, y=37)","Point(x=1317, y=37)","Point(x=1317, y=37)","Point(x=1317, y=37)","Point(x=1317, y=37)","Point(x=1317, y=37)","Point(x=1317, y=37)","Point(x=1317, y=37)","Point(x=1317, y=37)","Point(x=1317, y=37)","Point(x=1317, y=37)","Point(x=1317, y=37)","Point(x=1317, y=37)","Point(x=1317, y=37)","Point(x=1317, y=37)","Point(x=1321, y=53)","Point(x=1321, y=53)","Point(x=1321, y=53)","Point(x=1321, y=53)","Point(x=1321, y=53)","Point(x=1321, y=53)","Point(x=1321, y=53)","Point(x=1321, y=53)","Point(x=1321, y=53)","Point(x=1321, y=53)","Point(x=1321, y=53)","Point(x=1321, y=53)","Point(x=1321, y=53)","Point(x=1321, y=53)","Point(x=1321, y=53)","Point(x=1321, y=53)","Point(x=1321, y=53)","Point(x=1321, y=53)","Point(x=1321, y=53)","Point(x=1323, y=18)","Point(x=1323, y=18)","Point(x=1323, y=18)","Point(x=1323, y=18)","Point(x=1323, y=18)","Point(x=1323, y=18)","Point(x=1323, y=18)","Point(x=1323, y=18)","Point(x=1323, y=18)","Point(x=1323, y=18)","Point(x=1323, y=18)","Point(x=1323, y=18)","Point(x=1323, y=18)","Point(x=1323, y=18)","Point(x=1323, y=18)","Point(x=1323, y=18)","Point(x=1323, y=18)","Point(x=1323, y=18)","Point(x=1323, y=18)","Point(x=1323, y=18)","Point(x=1317, y=1)","Point(x=1317, y=1)","Point(x=1317, y=1)","Point(x=1317, y=1)","Point(x=1317, y=1)","Point(x=1317, y=1)","Point(x=1317, y=1)","Point(x=1317, y=1)","Point(x=1317, y=1)","Point(x=1317, y=1)","Point(x=1317, y=1)","Point(x=1317, y=1)","Point(x=1317, y=1)","Point(x=1317, y=1)","Point(x=1317, y=1)","Point(x=1317, y=1)","Point(x=1317, y=1)","Point(x=1317, y=1)","Point(x=1317, y=1)","Point(x=1317, y=1)","Point(x=1317, y=1)","Point(x=1317, y=1)","Point(x=1319, y=1)","Point(x=1319, y=1)","Point(x=1319, y=1)","Point(x=1319, y=1)","Point(x=1319, y=1)","Point(x=1319, y=1)","Point(x=1319, y=1)","Point(x=1319, y=1)","Point(x=1319, y=1)","Point(x=1319, y=1)","Point(x=1319, y=1)","Point(x=1319, y=1)","Point(x=1319, y=1)","Point(x=1319, y=1)","Point(x=1319, y=1)","Point(x=1319, y=1)","Point(x=1319, y=1)","Point(x=1319, y=1)","Point(x=1319, y=1)","Point(x=1319, y=1)","Point(x=1319, y=1)","Point(x=1319, y=1)","Point(x=1319, y=58)","Point(x=1319, y=58)","Point(x=1319, y=58)","Point(x=1319, y=58)","Point(x=1319, y=58)","Point(x=1319, y=58)","Point(x=1319, y=58)","Point(x=1319, y=58)","Point(x=1319, y=58)","Point(x=1319, y=58)","Point(x=1319, y=58)","Point(x=1319, y=58)","Point(x=1319, y=58)","Point(x=1319, y=58)","Point(x=1319, y=58)","Point(x=1319, y=58)","Point(x=1319, y=58)","Point(x=1319, y=58)","Point(x=1319, y=58)","Point(x=1319, y=58)","Point(x=1319, y=92)","Point(x=1319, y=92)","Point(x=1319, y=92)","Point(x=1319, y=92)","Point(x=1319, y=92)","Point(x=1319, y=92)","Point(x=1319, y=92)","Point(x=1319, y=92)","Point(x=1319, y=92)","Point(x=1319, y=92)","Point(x=1319, y=92)","Point(x=1319, y=92)","Point(x=1319, y=92)","Point(x=1319, y=92)","Point(x=1319, y=92)","Point(x=1319, y=92)","Point(x=1319, y=92)","Point(x=1319, y=92)","Point(x=1319, y=92)","Point(x=1319, y=92)","Point(x=1319, y=92)","Point(x=1332, y=92)","Point(x=1332, y=92)","Point(x=1332, y=92)","Point(x=1332, y=92)","Point(x=1332, y=92)","Point(x=1332, y=92)","Point(x=1332, y=92)","Point(x=1332, y=92)","Point(x=1332, y=92)","Point(x=1332, y=92)","Point(x=1332, y=92)","Point(x=1332, y=92)","Point(x=1332, y=92)","Point(x=1332, y=92)","Point(x=1332, y=92)","Point(x=1332, y=92)","Point(x=1332, y=92)","Point(x=1332, y=92)","Point(x=1332, y=92)","Point(x=1322, y=58)","Point(x=1322, y=58)","Point(x=1322, y=58)","Point(x=1322, y=58)","Point(x=1322, y=58)","Point(x=1322, y=58)","Point(x=1322, y=58)","Point(x=1322, y=58)","Point(x=1322, y=58)","Point(x=1322, y=58)","Point(x=1322, y=58)","Point(x=1322, y=58)","Point(x=1322, y=58)","Point(x=1322, y=58)","Point(x=1322, y=58)","Point(x=1322, y=58)","Point(x=1322, y=58)","Point(x=1322, y=58)","Point(x=1322, y=58)","Point(x=1322, y=58)","Point(x=1322, y=58)","Point(x=1322, y=58)","Point(x=1336, y=260)","Point(x=1336, y=260)","Point(x=1336, y=260)","Point(x=1336, y=260)","Point(x=1336, y=260)","Point(x=1336, y=260)","Point(x=1336, y=260)","Point(x=1336, y=260)","Point(x=1336, y=260)","Point(x=1336, y=260)","Point(x=1336, y=260)","Point(x=1336, y=260)","Point(x=1336, y=260)","Point(x=1336, y=260)","Point(x=1336, y=260)","Point(x=1336, y=260)","Point(x=1336, y=260)","Point(x=1336, y=260)","Point(x=1336, y=260)","Point(x=1336, y=260)","Point(x=1336, y=260)","Point(x=1336, y=260)","Point(x=1336, y=260)","Point(x=1336, y=260)","Point(x=1336, y=260)","Point(x=1336, y=260)","Point(x=1332, y=218)","Point(x=1332, y=218)","Point(x=1332, y=218)","Point(x=1332, y=218)","Point(x=1332, y=218)","Point(x=1332, y=218)","Point(x=1332, y=218)","Point(x=1332, y=218)","Point(x=1332, y=218)","Point(x=1332, y=218)","Point(x=1332, y=218)","Point(x=1332, y=218)","Point(x=1332, y=218)","Point(x=1332, y=218)","Point(x=1332, y=218)","Point(x=1329, y=301)","Point(x=1329, y=301)","Point(x=1329, y=301)","Point(x=1329, y=301)","Point(x=1329, y=301)","Point(x=1329, y=301)","Point(x=1329, y=301)","Point(x=1329, y=301)","Point(x=1329, y=301)","Point(x=1329, y=301)","Point(x=1329, y=301)","Point(x=1329, y=301)","Point(x=1329, y=301)","Point(x=1329, y=301)","Point(x=1329, y=301)","Point(x=1329, y=301)","Point(x=1329, y=301)","Point(x=1329, y=301)","Point(x=1329, y=301)","Point(x=1329, y=301)","Point(x=1324, y=359)","Point(x=1324, y=359)","Point(x=1324, y=359)","Point(x=1324, y=359)","Point(x=1324, y=359)","Point(x=1324, y=359)","Point(x=1324, y=359)","Point(x=1324, y=359)","Point(x=1324, y=359)","Point(x=1324, y=359)","Point(x=1324, y=359)","Point(x=1324, y=359)","Point(x=1324, y=359)","Point(x=1324, y=359)","Point(x=1324, y=359)","Point(x=1324, y=359)","Point(x=1324, y=359)","Point(x=1324, y=359)","Point(x=1324, y=359)","Point(x=1324, y=359)","Point(x=1324, y=359)","Point(x=1324, y=359)","Point(x=1324, y=359)","Point(x=1324, y=359)","Point(x=1324, y=359)","Point(x=1315, y=369)","Point(x=1315, y=369)","Point(x=1315, y=369)","Point(x=1315, y=369)","Point(x=1315, y=369)","Point(x=1315, y=369)","Point(x=1315, y=369)","Point(x=1315, y=369)","Point(x=1315, y=369)","Point(x=1315, y=369)","Point(x=1315, y=369)","Point(x=1315, y=369)","Point(x=1315, y=369)","Point(x=1315, y=369)","Point(x=1313, y=380)","Point(x=1313, y=380)","Point(x=1313, y=380)","Point(x=1313, y=380)","Point(x=1313, y=380)","Point(x=1313, y=380)","Point(x=1313, y=380)","Point(x=1313, y=380)","Point(x=1313, y=380)","Point(x=1313, y=380)","Point(x=1313, y=380)","Point(x=1313, y=380)","Point(x=1313, y=380)","Point(x=1313, y=380)","Point(x=1313, y=380)","Point(x=1313, y=380)","Point(x=1313, y=380)","Point(x=1313, y=380)","Point(x=1313, y=380)","Point(x=1313, y=380)","Point(x=1320, y=344)","Point(x=1320, y=344)","Point(x=1320, y=344)","Point(x=1320, y=344)","Point(x=1320, y=344)","Point(x=1320, y=344)","Point(x=1320, y=344)","Point(x=1320, y=344)","Point(x=1320, y=344)","Point(x=1320, y=344)","Point(x=1320, y=344)","Point(x=1320, y=344)","Point(x=1320, y=344)","Point(x=1320, y=344)","Point(x=1320, y=344)","Point(x=1320, y=344)","Point(x=1320, y=344)","Point(x=1320, y=344)","Point(x=1320, y=344)","Point(x=1320, y=344)","Point(x=1320, y=344)","Point(x=1320, y=344)","Point(x=1324, y=364)","Point(x=1324, y=364)","Point(x=1324, y=364)","Point(x=1324, y=364)","Point(x=1324, y=364)","Point(x=1324, y=364)","Point(x=1324, y=364)","Point(x=1324, y=364)","Point(x=1324, y=364)","Point(x=1324, y=364)","Point(x=1324, y=364)","Point(x=1325, y=339)","Point(x=1325, y=339)","Point(x=1325, y=339)","Point(x=1325, y=339)","Point(x=1325, y=339)","Point(x=1325, y=339)","Point(x=1325, y=339)","Point(x=1325, y=339)","Point(x=1325, y=339)","Point(x=1325, y=339)","Point(x=1325, y=339)","Point(x=1325, y=339)","Point(x=1325, y=339)","Point(x=1325, y=339)","Point(x=1325, y=339)","Point(x=1325, y=339)","Point(x=1325, y=339)","Point(x=1325, y=339)","Point(x=1325, y=339)","Point(x=1325, y=339)","Point(x=1325, y=339)","Point(x=1333, y=264)","Point(x=1333, y=264)","Point(x=1333, y=264)","Point(x=1333, y=264)","Point(x=1333, y=264)","Point(x=1333, y=264)","Point(x=1333, y=264)","Point(x=1333, y=264)","Point(x=1333, y=264)","Point(x=1333, y=264)","Point(x=1333, y=264)","Point(x=1333, y=264)","Point(x=1333, y=264)","Point(x=1333, y=264)","Point(x=1333, y=264)","Point(x=1333, y=264)","Point(x=1333, y=264)","Point(x=1328, y=241)","Point(x=1328, y=241)","Point(x=1328, y=241)","Point(x=1328, y=241)"
